Timestamp,Channel1,Action1,Action2
0.744,656.7451497012555,Rest,
0.745,660.4890627251938,Rest,
0.747,658.8658093054067,Rest,
0.748,654.6295558964677,Rest,
0.75,648.2941601627064,Rest,
0.751,643.820692160212,Rest,
0.753,638.10801185465,Rest,
0.754,633.5768173428556,Rest,
0.756,628.0381116912498,Rest,
0.757,623.0586466859158,Rest,
0.759,623.6734311191358,Rest,
0.76,630.6714958752984,Rest,
0.762,643.8295225893881,Rest,
0.763,648.4077845105868,Rest,
0.764,650.1677489480674,Rest,
0.766,650.827576020667,Rest,
0.767,650.5176330229799,Rest,
0.769,647.2742673485598,Rest,
0.77,643.5549090570103,Rest,
0.772,639.0627847984773,Rest,
0.773,634.173708459581,Rest,
0.775,633.9222960379476,Rest,
0.776,636.1835624198392,Rest,
0.778,640.0571709939445,Rest,
0.779,643.6374501749814,Rest,
0.78,647.8980812904931,Rest,
0.782,648.9013634802536,Rest,
0.783,647.9273936661951,Rest,
0.785,644.0152435320906,Rest,
0.786,640.3177959105725,Rest,
0.788,638.4443108373059,Rest,
0.789,638.6660925943962,Rest,
0.791,640.7424879959211,Rest,
0.792,644.4924330106297,Rest,
0.794,647.2766926618448,Rest,
0.795,645.4867327793518,Rest,
0.797,643.364310069598,Rest,
0.798,643.6921487679659,Rest,
0.799,644.0300755536647,Rest,
0.801,643.9052729493704,Rest,
0.802,641.5851392251419,Rest,
0.804,634.8718803968287,Rest,
0.805,629.6594857763631,Rest,
0.807,627.8853360277815,Rest,
0.808,631.3741125314369,Rest,
0.81,642.7126482382594,Rest,
0.812,643.9061860926373,Rest,
0.813,643.4823618510201,Rest,
0.815,639.1861855013592,Rest,
0.816,634.3619035913829,Rest,
0.818,635.2254790336465,Rest,
0.82,642.4925228944448,Rest,
0.821,646.9845154266972,Rest,
0.823,652.6892212258841,Rest,
0.824,652.9320553460187,Rest,
0.826,655.2569771119329,Rest,
0.828,653.220877435312,Rest,
0.829,649.2339240591435,Rest,
0.831,648.3992860793217,Rest,
0.832,643.3073470958885,Rest,
0.834,631.9520165863057,Rest,
0.836,628.6149351137799,Rest,
0.837,631.6110904945243,Rest,
0.839,633.0957863445027,Rest,
0.84,636.8501784622882,Rest,
0.842,629.6580242702989,Rest,
0.844,627.9702541792695,Rest,
0.845,632.5160661358913,Rest,
0.847,640.1193988465546,Rest,
0.848,651.6260619909838,Rest,
0.85,652.3963865514262,Rest,
0.852,648.3596460055883,Rest,
0.853,646.9104345930141,Rest,
0.855,643.5496167599698,Rest,
0.856,637.4710515106977,Rest,
0.858,629.0475415048053,Rest,
0.86,627.7232644228059,Rest,
0.861,632.1522476854619,Rest,
0.863,635.8793295478022,Rest,
0.864,646.2879301652825,Rest,
0.866,656.7628224805381,Rest,
0.868,656.066284902845,Rest,
0.869,650.2585143159049,Rest,
0.871,647.0887758837671,Rest,
0.872,645.3377366468593,Rest,
0.874,641.064050324446,Rest,
0.876,637.5928917637934,Rest,
0.877,634.9017029883507,Rest,
0.879,634.3895100819481,Rest,
0.88,637.4017384531186,Rest,
0.882,643.221763160439,Rest,
0.884,645.0461012179973,Rest,
0.885,648.4586827109674,Rest,
0.887,651.2922306409157,Rest,
0.888,647.0205124641076,Rest,
0.89,643.579636046843,Rest,
0.892,640.1748436897807,Rest,
0.893,638.2304547107761,Rest,
0.895,636.9717659916598,Rest,
0.896,632.9005668044766,Rest,
0.898,632.4003645658928,Rest,
0.9,638.2201544308847,Rest,
0.901,640.0463897045123,Rest,
0.903,640.9675760230513,Rest,
0.904,641.1224181798003,Rest,
0.906,645.769454332525,Rest,
0.908,651.7522372904107,Rest,
0.909,650.3116470946845,Rest,
0.911,645.6788767193409,Rest,
0.912,639.9457502300442,Rest,
0.914,635.3318220772532,Rest,
0.915,625.7657886464344,Rest,
0.917,620.3455818111398,Rest,
0.919,620.728367057844,Rest,
0.92,622.1859278900538,Rest,
0.922,622.7377942487948,Rest,
0.923,627.2600391221093,Rest,
0.925,635.095724474874,Rest,
0.927,648.6092357169671,Rest,
0.928,655.2501893341768,Rest,
0.93,653.9596019935134,Rest,
0.931,647.4010333300869,Rest,
0.933,639.2402016210797,Rest,
0.935,638.025459411795,Rest,
0.936,637.5937178842685,Rest,
0.938,632.3151030916099,Rest,
0.939,625.8967168208023,Rest,
0.941,627.7636620716646,Rest,
0.943,636.6263415368011,Rest,
0.944,645.709889615761,Rest,
0.946,649.7008669019779,Rest,
0.947,645.805153346676,Rest,
0.949,642.8424391558693,Rest,
0.951,646.9901915776958,Rest,
0.952,651.3239379315303,Rest,
0.954,651.9985195396566,Rest,
0.955,648.772077414045,Rest,
0.957,644.9991410969664,Rest,
0.959,643.8659171898266,Rest,
0.96,640.7093722473827,Rest,
0.962,638.1585500429333,Rest,
0.963,640.8199430489473,Rest,
0.965,639.6216856982334,Rest,
0.967,640.9195436143331,Rest,
0.968,641.243546157306,Rest,
0.97,640.3245020299556,Rest,
0.971,632.7024671676716,Rest,
0.973,625.883775458786,Rest,
0.975,620.4195851587755,Rest,
0.976,618.6088536511485,Rest,
0.978,630.1713657583434,Rest,
0.979,650.6151492136895,Rest,
0.981,655.3853685123167,Rest,
0.983,655.379005119682,Rest,
0.984,655.0995677828273,Rest,
0.986,654.8691379867956,Rest,
0.987,655.0916147341269,Rest,
0.989,650.8165676375112,Rest,
0.991,645.0823921063413,Rest,
0.992,642.5573131510392,Rest,
0.994,640.593045424586,Rest,
0.995,642.1025833013753,Rest,
0.997,640.2875048264867,Rest,
0.999,638.2429067186006,Rest,
1.0,636.6421135237352,Rest,
1.002,636.4534659926255,Rest,
1.003,641.1331547657436,Rest,
1.005,644.8891669379672,Rest,
1.007,646.8255259782703,Rest,
1.008,644.7747158735651,Rest,
1.01,643.5526422920992,Rest,
1.011,639.0463744457214,Rest,
1.013,635.9837962369676,Rest,
1.014,634.6197157644887,Rest,
1.016,633.8077692756377,Rest,
